src_ip,dst_ip,communication_count
147.32.84.165,219.94.105.182,6
147.32.84.165,219.94.133.86,6
147.32.84.165,219.94.203.132,6
147.32.84.165,219.99.153.135,6
147.32.84.165,220.134.142.48,10
147.32.84.165,220.143.177.200,6
147.32.84.165,220.156.142.32,6
147.32.84.165,220.164.82.72,4
147.32.84.165,220.178.26.99,4
147.32.84.165,220.181.65.141,14
147.32.84.165,220.194.21.2,8
147.32.84.165,221.130.69.202,36
147.32.84.165,221.158.173.198,16
147.32.84.165,221.207.141.60,20
147.32.84.165,221.208.241.38,8
147.32.84.165,221.226.242.228,10
147.32.84.165,222.124.57.154,6
147.32.84.165,222.127.143.18,6
147.32.84.165,222.227.75.45,6
147.32.84.165,222.23.100.200,4
147.32.84.165,222.23.80.7,34
147.32.84.165,222.241.13.242,10
147.32.84.165,222.252.117.126,6
147.32.84.165,222.85.179.42,6
147.32.84.165,222.88.205.195,1004
147.32.84.165,239.255.255.250,6
147.32.84.165,24.105.221.37,6
147.32.84.165,24.113.32.75,14
147.32.84.165,24.113.32.85,42
147.32.84.165,24.123.86.246,6
147.32.84.165,24.14.193.250,4
147.32.84.165,24.215.0.65,6
147.32.84.165,24.222.10.228,6
147.32.84.165,24.249.116.47,6
147.32.84.165,24.56.134.54,6
147.32.84.165,24.71.223.11,18
147.32.84.165,24.97.67.249,6
147.32.84.165,27.251.19.95,22
147.32.84.165,27.255.33.216,8
147.32.84.165,27.255.59.54,6
147.32.84.165,27.255.59.64,12
147.32.84.165,27.255.59.65,6
147.32.84.165,27.255.59.70,18
147.32.84.165,31.184.231.100,2
147.32.84.165,31.192.109.167,542
147.32.84.165,31.3.245.194,2
147.32.84.165,31.3.245.210,24
147.32.84.165,31.3.245.221,38
147.32.84.165,31.31.196.6,2
147.32.84.165,31.42.162.114,4
147.32.84.165,32.97.110.149,6
147.32.84.165,32.97.110.150,6
147.32.84.165,32.97.110.158,6
147.32.84.165,32.97.182.141,6
147.32.84.165,32.97.182.144,6
147.32.84.165,32.97.182.146,6
147.32.84.165,38.102.228.16,6
147.32.84.165,38.113.116.194,18
147.32.84.165,38.113.116.218,6
147.32.84.165,38.113.83.4,6
147.32.84.165,38.117.98.203,6
147.32.84.165,38.121.100.66,6
147.32.84.165,4.53.58.198,4
147.32.84.165,41.201.54.29,8
147.32.84.165,41.208.31.213,6
147.32.84.165,41.212.41.40,6
147.32.84.165,41.220.18.106,6
147.32.84.165,41.221.75.228,2
147.32.84.165,41.223.57.72,4
147.32.84.165,41.223.57.74,8
147.32.84.165,41.223.57.75,6
147.32.84.165,41.223.57.76,10
147.32.84.165,41.233.20.42,10
147.32.84.165,41.239.162.145,14
147.32.84.165,41.240.106.5,10
147.32.84.165,41.248.240.86,6
147.32.84.165,41.251.251.106,18
147.32.84.165,41.71.139.171,4
147.32.84.165,41.93.130.4,8
147.32.84.165,42.201.161.145,14
147.32.84.165,42.201.166.157,6
147.32.84.165,46.148.34.36,2
147.32.84.165,46.164.129.74,2
147.32.84.165,46.17.40.43,186
147.32.84.165,46.17.41.43,130
147.32.84.165,46.173.220.12,2
147.32.84.165,46.175.169.64,4
147.32.84.165,46.18.200.197,8
147.32.84.165,46.18.204.152,8
147.32.84.165,46.188.12.33,24
147.32.84.165,46.22.117.234,2
147.32.84.165,46.24.73.184,16
147.32.84.165,46.243.48.229,6
147.32.84.165,46.254.18.91,2
147.32.84.165,46.254.20.32,8
147.32.84.165,46.38.56.73,18
147.32.84.165,46.39.224.100,2
147.32.84.165,46.4.101.147,2
147.32.84.165,46.4.101.246,6
147.32.84.165,46.4.116.200,56
147.32.84.165,46.4.116.217,8
147.32.84.165,46.4.132.2,2
147.32.84.165,46.4.15.18,4
147.32.84.165,46.4.162.187,2
147.32.84.165,46.4.194.154,4
147.32.84.165,46.4.194.174,2
147.32.84.165,46.4.217.129,2
147.32.84.165,46.4.24.48,4
147.32.84.165,46.4.24.50,24
147.32.84.165,46.4.240.218,4
147.32.84.165,46.4.33.77,2
147.32.84.165,46.4.35.23,6
147.32.84.165,46.4.54.212,110
147.32.84.165,46.4.54.247,34
147.32.84.165,46.4.59.250,4
147.32.84.165,46.4.7.253,2
147.32.84.165,46.4.74.165,84
147.32.84.165,46.4.74.170,8
147.32.84.165,46.4.74.176,80
147.32.84.165,46.4.74.189,28
147.32.84.165,46.4.77.44,18
147.32.84.165,46.4.86.134,2
147.32.84.165,46.4.94.180,2
147.32.84.165,46.4.96.221,2
147.32.84.165,46.46.156.35,2
147.32.84.165,46.50.132.140,18
147.32.84.165,46.61.199.75,2
147.32.84.165,49.114.102.212,10
147.32.84.165,49.128.164.249,10
147.32.84.165,50.22.198.84,308
147.32.84.165,50.22.254.144,2
147.32.84.165,50.22.35.226,2
147.32.84.165,50.22.60.162,6
147.32.84.165,50.22.67.226,6
147.32.84.165,50.22.85.86,2
147.32.84.165,50.23.30.169,2
147.32.84.165,50.56.82.254,4
147.32.84.165,57.73.127.194,2
147.32.84.165,58.143.125.236,6
147.32.84.165,58.147.64.170,6
147.32.84.165,58.252.109.240,20
147.32.84.165,58.252.109.242,6
147.32.84.165,58.42.247.143,22
147.32.84.165,58.42.247.165,6
147.32.84.165,58.60.63.116,4
147.32.84.165,59.103.193.24,6
147.32.84.165,59.113.50.63,2
147.32.84.165,59.113.54.127,12
147.32.84.165,59.163.172.10,6
147.32.84.165,59.37.7.182,6
147.32.84.165,59.48.7.162,6
147.32.84.165,59.48.7.167,6
147.32.84.165,59.48.7.168,18
147.32.84.165,59.48.7.172,24
147.32.84.165,59.48.7.173,6
147.32.84.165,59.78.181.188,4
147.32.84.165,59.94.130.46,26
147.32.84.165,59.94.194.59,10
147.32.84.165,59.99.153.96,16
147.32.84.165,60.173.109.42,10
147.32.84.165,60.190.222.139,94
147.32.84.165,60.190.222.152,6
147.32.84.165,60.190.223.75,298
147.32.84.165,60.199.114.56,92
147.32.84.165,60.234.40.20,6
147.32.84.165,60.243.195.59,14
147.32.84.165,60.243.38.64,8
147.32.84.165,60.249.196.250,10
147.32.84.165,61.135.132.110,4
147.32.84.165,61.147.99.179,84
147.32.84.165,61.150.114.216,40
147.32.84.165,61.153.193.110,4
147.32.84.165,61.167.116.133,52
147.32.84.165,61.17.129.5,6
147.32.84.165,61.17.216.10,8
147.32.84.165,61.17.216.11,6
147.32.84.165,61.17.216.12,6
147.32.84.165,61.17.216.13,6
147.32.84.165,61.17.216.14,8
147.32.84.165,61.17.216.15,6
147.32.84.165,61.17.216.16,4
147.32.84.165,61.17.216.17,8
147.32.84.165,61.17.216.19,10
147.32.84.165,61.17.216.20,8
147.32.84.165,61.17.216.21,2
147.32.84.165,61.17.216.23,12
147.32.84.165,61.17.216.24,4
147.32.84.165,61.17.216.26,6
147.32.84.165,61.17.216.28,10
147.32.84.165,61.17.216.3,4
147.32.84.165,61.17.216.4,50
147.32.84.165,61.17.216.6,6
147.32.84.165,61.17.216.66,8
147.32.84.165,61.17.216.69,4
147.32.84.165,61.17.216.7,8
147.32.84.165,61.17.216.70,10
147.32.84.165,61.17.216.82,6
147.32.84.165,61.17.216.84,8
147.32.84.165,61.17.216.86,20
147.32.84.165,61.17.216.87,6
147.32.84.165,61.17.216.89,6
147.32.84.165,61.17.216.90,2
147.32.84.165,61.17.216.92,10
147.32.84.165,61.17.216.93,2
147.32.84.165,61.17.216.94,16
147.32.84.165,61.177.120.254,22
147.32.84.165,61.177.181.139,16
147.32.84.165,61.178.56.36,12
147.32.84.165,61.195.68.133,6
147.32.84.165,61.208.203.214,6
147.32.84.165,61.26.131.206,10
147.32.84.165,61.28.22.201,10
147.32.84.165,61.6.38.139,2
147.32.84.165,61.8.0.80,6
147.32.84.165,61.82.197.229,6
147.32.84.165,61.89.186.155,18
147.32.84.165,62.101.93.149,6
147.32.84.165,62.103.149.57,2
147.32.84.165,62.105.152.162,2
147.32.84.165,62.109.0.244,2
147.32.84.165,62.109.189.240,2
147.32.84.165,62.109.2.254,24
147.32.84.165,62.109.21.242,30
147.32.84.165,62.109.4.129,2
147.32.84.165,62.109.4.150,2
147.32.84.165,62.109.4.31,12
147.32.84.165,62.112.147.153,6
147.32.84.165,62.112.192.40,6
147.32.84.165,62.113.32.1,2
147.32.84.165,62.116.135.150,12
147.32.84.165,62.116.159.12,2
147.32.84.165,62.117.105.205,2
147.32.84.165,62.118.120.61,38
147.32.84.165,62.128.158.226,6
147.32.84.165,62.129.144.89,6
147.32.84.165,62.129.227.203,6
147.32.84.165,62.141.48.94,4
147.32.84.165,62.141.60.11,2
147.32.84.165,62.141.76.51,18
147.32.84.165,62.141.94.155,6
147.32.84.165,62.142.5.93,6
147.32.84.165,62.146.106.39,6
147.32.84.165,62.146.191.245,4
147.32.84.165,62.149.10.18,2
147.32.84.165,62.149.128.160,6
147.32.84.165,62.149.128.68,6
147.32.84.165,62.149.128.74,6
147.32.84.165,62.149.205.244,6
147.32.84.165,62.149.225.190,6
147.32.84.165,62.149.7.77,14
147.32.84.165,62.152.241.162,18
147.32.84.165,62.152.34.48,2
147.32.84.165,62.152.34.8,2
147.32.84.165,62.152.35.46,2
147.32.84.165,62.152.35.6,2
147.32.84.165,62.152.35.7,2
147.32.84.165,62.152.36.93,2
147.32.84.165,62.152.54.138,2
147.32.84.165,62.154.248.254,6
147.32.84.165,62.165.32.250,4
147.32.84.165,62.165.56.174,2
147.32.84.165,62.173.138.58,2
147.32.84.165,62.177.218.114,6
147.32.84.165,62.178.214.33,14
147.32.84.165,62.183.1.244,2
147.32.84.165,62.183.66.244,18
147.32.84.165,62.183.66.246,12
147.32.84.165,62.193.206.141,2
147.32.84.165,62.193.206.40,6
147.32.84.165,62.201.162.100,6
147.32.84.165,62.205.163.37,6
147.32.84.165,62.209.146.67,20
147.32.84.165,62.209.51.127,6
147.32.84.165,62.211.72.32,60
147.32.84.165,62.213.110.156,36
147.32.84.165,62.213.110.35,36
147.32.84.165,62.213.75.149,18
147.32.84.165,62.231.15.130,8
147.32.84.165,62.231.15.143,36
147.32.84.165,62.239.224.235,6
147.32.84.165,62.239.224.236,6
147.32.84.165,62.24.139.61,30
147.32.84.165,62.24.202.3,6
147.32.84.165,62.24.74.140,8
147.32.84.165,62.28.115.202,12
147.32.84.165,62.36.20.20,6
147.32.84.165,62.44.29.54,6
147.32.84.165,62.48.33.132,2
147.32.84.165,62.5.231.142,8
147.32.84.165,62.58.50.87,6
147.32.84.165,62.58.96.132,2
147.32.84.165,62.67.228.136,6
147.32.84.165,62.68.140.214,2
147.32.84.165,62.73.4.12,6
147.32.84.165,62.73.4.5,4
147.32.84.165,62.75.192.97,6
147.32.84.165,62.75.246.151,4
147.32.84.165,62.76.118.12,2
147.32.84.165,62.76.169.7,2
147.32.84.165,62.76.176.149,2
147.32.84.165,62.84.105.179,2
147.32.84.165,62.84.98.7,2
147.32.84.165,62.90.138.196,2
147.32.84.165,62.91.92.20,2
147.32.84.165,62.97.117.86,6
147.32.84.165,63.110.113.2,6
147.32.84.165,63.117.255.126,6
147.32.84.165,63.174.244.24,6
147.32.84.165,63.217.87.6,6
147.32.84.165,63.235.3.11,6
147.32.84.165,63.236.74.14,6
147.32.84.165,63.68.14.49,6
147.32.84.165,63.84.77.70,6
147.32.84.165,63.90.69.60,6
147.32.84.165,63.99.16.91,6
147.32.84.165,64.114.34.90,6
147.32.84.165,64.12.138.161,42
147.32.84.165,64.12.139.193,1258
147.32.84.165,64.12.168.40,678
147.32.84.165,64.12.175.136,744
147.32.84.165,64.12.51.132,6
147.32.84.165,64.12.90.1,660
147.32.84.165,64.12.90.33,536
147.32.84.165,64.12.90.34,66
147.32.84.165,64.12.90.65,972
147.32.84.165,64.12.90.66,18
147.32.84.165,64.12.90.97,382
147.32.84.165,64.12.90.98,438
147.32.84.165,64.120.133.212,2
147.32.84.165,64.120.137.163,2
147.32.84.165,64.120.142.5,208
147.32.84.165,64.120.146.2,8
147.32.84.165,64.120.167.210,6
147.32.84.165,64.120.170.149,44
147.32.84.165,64.120.204.96,2
147.32.84.165,64.120.228.123,2
147.32.84.165,64.120.231.2,2
147.32.84.165,64.120.247.194,70
147.32.84.165,64.120.247.195,30
147.32.84.165,64.124.14.38,6
147.32.84.165,64.131.63.177,6
147.32.84.165,64.136.44.37,54
147.32.84.165,64.136.52.37,72
147.32.84.165,64.141.104.249,6
147.32.84.165,64.141.104.250,6
147.32.84.165,64.15.138.19,12
147.32.84.165,64.16.45.216,6
147.32.84.165,64.171.200.242,6
147.32.84.165,64.18.15.253,4
147.32.84.165,64.18.15.254,8
147.32.84.165,64.18.4.10,6
147.32.84.165,64.18.5.10,18
147.32.84.165,64.18.5.13,6
147.32.84.165,64.18.6.11,6
147.32.84.165,64.18.6.13,6
147.32.84.165,64.18.6.14,6
147.32.84.165,64.18.7.10,12
147.32.84.165,64.18.7.11,6
147.32.84.165,64.18.7.13,6
147.32.84.165,64.18.8.208,10
147.32.84.165,64.182.102.220,4
147.32.84.165,64.184.231.231,6
147.32.84.165,64.184.32.12,6
147.32.84.165,64.185.40.80,6
147.32.84.165,64.191.120.172,62
147.32.84.165,64.191.69.108,4
147.32.84.165,64.195.224.3,6
147.32.84.165,64.20.45.186,6
147.32.84.165,64.202.107.127,18
147.32.84.165,64.202.126.109,30
147.32.84.165,64.207.128.246,2
147.32.84.165,64.207.35.180,18
147.32.84.165,64.22.70.65,2
147.32.84.165,64.236.79.229,198
147.32.84.165,64.237.45.34,2
147.32.84.165,64.238.126.26,6
147.32.84.165,64.239.199.221,6
147.32.84.165,64.26.60.153,18
147.32.84.165,64.29.145.43,6
147.32.84.165,64.29.145.47,6
147.32.84.165,64.30.236.67,6
147.32.84.165,64.33.120.76,2
147.32.84.165,64.4.59.173,6
147.32.84.165,64.46.45.27,6
147.32.84.165,64.56.216.40,6
147.32.84.165,64.58.179.14,6
147.32.84.165,64.59.134.8,12
147.32.84.165,64.62.128.235,6
147.32.84.165,64.62.211.133,70
147.32.84.165,64.65.187.19,6
147.32.84.165,64.66.238.254,2
147.32.84.165,64.70.19.70,10
147.32.84.165,64.70.19.80,4
147.32.84.165,64.71.138.82,6
147.32.84.165,64.71.138.87,6
147.32.84.165,64.72.88.19,6
147.32.84.165,64.78.17.131,6
147.32.84.165,64.78.22.100,6
147.32.84.165,64.79.111.204,2
147.32.84.165,64.90.188.132,6
147.32.84.165,64.94.117.193,4
147.32.84.165,64.94.117.197,2
147.32.84.165,64.95.64.197,30
147.32.84.165,64.98.36.4,102
147.32.84.165,65.111.161.189,6
147.32.84.165,65.112.30.195,6
147.32.84.165,65.123.201.4,2
147.32.84.165,65.15.167.21,4
147.32.84.165,65.160.50.110,6
147.32.84.165,65.18.214.30,6
147.32.84.165,65.19.143.3,66
147.32.84.165,65.19.178.10,10
147.32.84.165,65.204.48.20,6
147.32.84.165,65.205.167.9,6
147.32.84.165,65.220.119.60,6
147.32.84.165,65.245.57.15,6
147.32.84.165,65.247.121.133,6
147.32.84.165,65.254.254.101,6
147.32.84.165,65.254.254.50,6
147.32.84.165,65.254.254.51,6
147.32.84.165,65.254.254.54,6
147.32.84.165,65.254.254.55,18
147.32.84.165,65.38.111.161,6
147.32.84.165,65.49.35.216,6
147.32.84.165,65.54.165.139,124
147.32.84.165,65.54.165.169,122
147.32.84.165,65.54.186.47,34
147.32.84.165,65.54.188.109,6
147.32.84.165,65.54.188.110,180
147.32.84.165,65.54.188.126,162
147.32.84.165,65.54.188.72,358
147.32.84.165,65.54.188.78,18
147.32.84.165,65.54.188.94,186
147.32.84.165,65.54.234.75,78
147.32.84.165,65.55.16.187,1502
147.32.84.165,65.55.196.251,3132
147.32.84.165,65.55.226.140,4
147.32.84.165,65.55.37.104,102
147.32.84.165,65.55.37.120,120
147.32.84.165,65.55.37.62,2
147.32.84.165,65.55.37.72,194
147.32.84.165,65.55.37.88,198
147.32.84.165,65.55.72.199,36
147.32.84.165,65.55.88.22,234
147.32.84.165,65.55.92.136,120
147.32.84.165,65.55.92.152,186
147.32.84.165,65.55.92.168,142
147.32.84.165,65.55.92.184,132
147.32.84.165,65.60.10.50,2
147.32.84.165,65.60.45.186,2
147.32.84.165,65.60.45.187,4
147.32.84.165,65.61.188.4,4
147.32.84.165,65.61.209.13,6
147.32.84.165,65.61.209.5,6
147.32.84.165,65.64.186.137,6
147.32.84.165,66.11.225.135,12
147.32.84.165,66.11.225.137,6
147.32.84.165,66.11.225.176,6
147.32.84.165,66.11.225.78,6
147.32.84.165,66.111.46.54,6
147.32.84.165,66.117.140.5,6
147.32.84.165,66.118.142.88,4
147.32.84.165,66.118.142.89,4
147.32.84.165,66.135.195.180,6
147.32.84.165,66.135.225.68,6
147.32.84.165,66.135.37.96,6
147.32.84.165,66.135.44.67,38
147.32.84.165,66.135.44.84,4
147.32.84.165,66.148.175.178,6
147.32.84.165,66.170.48.103,12
147.32.84.165,66.175.58.41,36
147.32.84.165,66.175.58.42,6
147.32.84.165,66.175.58.43,12
147.32.84.165,66.180.96.27,18
147.32.84.165,66.196.94.104,48
147.32.84.165,66.197.143.117,4
147.32.84.165,66.197.153.117,4
147.32.84.165,66.197.153.118,6
147.32.84.165,66.197.199.51,2
147.32.84.165,66.197.214.68,6
147.32.84.165,66.197.214.73,2
147.32.84.165,66.197.225.197,26
147.32.84.165,66.197.225.198,30
147.32.84.165,66.197.230.37,172
147.32.84.165,66.197.233.201,2
147.32.84.165,66.199.236.26,2
147.32.84.165,66.199.252.202,36
147.32.84.165,66.199.252.204,20
147.32.84.165,66.199.31.140,6
147.32.84.165,66.210.173.31,6
147.32.84.165,66.223.40.121,2
147.32.84.165,66.223.97.114,4
147.32.84.165,66.23.239.242,2
147.32.84.165,66.230.167.227,4
147.32.84.165,66.230.175.168,46
147.32.84.165,66.231.182.6,6
147.32.84.165,66.231.249.144,6
147.32.84.165,66.231.249.35,6
147.32.84.165,66.240.231.42,4
147.32.84.165,66.241.143.133,6
147.32.84.165,66.252.170.203,6
147.32.84.165,66.33.206.206,2
147.32.84.165,66.36.236.47,6
147.32.84.165,66.39.2.13,6
147.32.84.165,66.39.2.3,6
147.32.84.165,66.39.2.5,6
147.32.84.165,66.40.3.33,4
147.32.84.165,66.40.3.4,2
147.32.84.165,66.40.52.47,4
147.32.84.165,66.40.66.152,4
147.32.84.165,66.40.66.242,6
147.32.84.165,66.43.210.221,6
147.32.84.165,66.45.246.210,6
147.32.84.165,66.46.182.96,6
147.32.84.165,66.52.116.75,6
147.32.84.165,66.7.220.156,36
147.32.84.165,66.77.179.12,6
147.32.84.165,66.89.154.179,6
147.32.84.165,66.94.236.34,66
147.32.84.165,66.94.237.139,396
147.32.84.165,66.94.237.64,1320
147.32.84.165,66.94.238.147,388
147.32.84.165,66.94.9.212,6
147.32.84.165,66.94.9.228,6
147.32.84.165,66.96.140.50,12
147.32.84.165,66.96.141.50,6
147.32.84.165,66.96.142.52,6
147.32.84.165,66.96.204.109,2
147.32.84.165,66.96.204.6,2
147.32.84.165,66.96.204.9,2
147.32.84.165,66.96.237.98,2
147.32.84.165,66.96.60.82,6
147.32.84.165,66.97.46.122,24
147.32.84.165,67.128.48.9,6
147.32.84.165,67.15.47.188,22
147.32.84.165,67.15.47.189,8
147.32.84.165,67.15.69.162,18
147.32.84.165,67.18.54.176,2
147.32.84.165,67.19.46.48,6
147.32.84.165,67.19.71.20,8
147.32.84.165,67.19.72.206,2
147.32.84.165,67.195.168.230,546
147.32.84.165,67.195.168.31,420
147.32.84.165,67.197.150.10,4
147.32.84.165,67.197.202.25,4
147.32.84.165,67.20.16.11,6
147.32.84.165,67.20.75.40,6
147.32.84.165,67.205.67.18,6
147.32.84.165,67.211.234.195,6
147.32.84.165,67.212.178.226,2
147.32.84.165,67.214.158.5,326
147.32.84.165,67.221.178.52,4
147.32.84.165,67.221.178.53,6
147.32.84.165,67.222.12.183,6
147.32.84.165,67.223.35.251,6
147.32.84.165,67.225.137.254,2
147.32.84.165,67.225.245.224,6
147.32.84.165,67.228.19.82,120
147.32.84.165,67.228.254.4,2
147.32.84.165,67.228.4.34,26
147.32.84.165,67.228.4.35,2
147.32.84.165,67.228.59.198,36
147.32.84.165,67.23.185.243,6
147.32.84.165,67.23.231.68,22
147.32.84.165,67.231.144.128,6
147.32.84.165,67.231.144.184,18
147.32.84.165,67.231.144.228,6
147.32.84.165,67.231.144.94,48
147.32.84.165,67.231.152.184,6
147.32.84.165,67.231.152.37,6
147.32.84.165,67.231.152.39,6
147.32.84.165,67.231.152.47,6
147.32.84.165,67.231.152.68,6
147.32.84.165,67.231.152.94,12
147.32.84.165,67.39.166.3,6
147.32.84.165,67.50.48.18,6
147.32.84.165,67.52.29.17,6
147.32.84.165,67.69.240.20,12
147.32.84.165,67.69.240.22,6
147.32.84.165,67.69.240.24,6
147.32.84.165,67.72.106.4,6
147.32.84.165,68.1.17.3,72
147.32.84.165,68.142.196.63,6
147.32.84.165,68.142.202.129,24
147.32.84.165,68.142.255.16,8
147.32.84.165,68.178.227.144,6
147.32.84.165,68.180.131.16,6
147.32.84.165,68.190.16.163,6
147.32.84.165,68.202.89.226,10
147.32.84.165,68.236.174.86,6
147.32.84.165,68.41.173.2,10
147.32.84.165,68.6.19.3,84
147.32.84.165,68.67.179.209,36
147.32.84.165,68.67.179.210,46
147.32.84.165,68.67.179.211,20
147.32.84.165,68.67.179.212,12
147.32.84.165,68.67.179.213,32
147.32.84.165,68.67.185.205,36
147.32.84.165,68.67.185.206,46
147.32.84.165,68.67.185.207,30
147.32.84.165,68.67.185.208,80
147.32.84.165,68.67.185.209,96
147.32.84.165,68.67.185.210,36
147.32.84.165,68.67.185.212,44
147.32.84.165,68.67.185.214,46
147.32.84.165,68.67.185.215,16
147.32.84.165,68.67.185.216,54
147.32.84.165,68.67.185.217,66
147.32.84.165,68.67.185.218,44
147.32.84.165,69.10.34.51,2
147.32.84.165,69.12.116.4,6
147.32.84.165,69.147.227.178,2
147.32.84.165,69.16.175.10,30
147.32.84.165,69.167.181.201,6
147.32.84.165,69.172.129.154,2
147.32.84.165,69.172.135.3,2
147.32.84.165,69.175.10.98,120
147.32.84.165,69.175.58.2,4
147.32.84.165,69.175.81.214,6
147.32.84.165,69.175.84.210,24
147.32.84.165,69.2.104.22,6
147.32.84.165,69.20.95.4,2
147.32.84.165,69.210.160.130,6
147.32.84.165,69.31.1.34,6
147.32.84.165,69.36.48.22,6
147.32.84.165,69.39.82.252,6
147.32.84.165,69.4.216.8,6
147.32.84.165,69.4.235.115,4
147.32.84.165,69.48.99.86,6
147.32.84.165,69.50.196.9,38
147.32.84.165,69.50.197.15,2
147.32.84.165,69.56.0.57,6
147.32.84.165,69.64.67.129,2
147.32.84.165,69.64.74.153,6
147.32.84.165,69.69.103.6,6
147.32.84.165,69.72.158.226,12
147.32.84.165,69.73.177.176,6
147.32.84.165,69.78.67.53,6
147.32.84.165,69.84.129.233,18
147.32.84.165,69.89.16.8,4
147.32.84.165,69.89.27.233,6
147.32.84.165,69.89.31.171,6
147.32.84.165,69.90.105.239,2
147.32.84.165,69.90.206.20,6
147.32.84.165,69.93.127.10,4
147.32.84.165,70.38.78.73,12
147.32.84.165,70.39.234.163,6
147.32.84.165,70.61.177.124,6
147.32.84.165,70.85.208.100,2
147.32.84.165,71.216.14.137,6
147.32.84.165,71.224.19.142,6
147.32.84.165,71.254.168.5,6
147.32.84.165,71.74.56.227,6
147.32.84.165,71.74.56.243,84
147.32.84.165,72.14.164.85,6
147.32.84.165,72.14.213.27,240
147.32.84.165,72.14.215.114,30
147.32.84.165,72.16.141.187,6
147.32.84.165,72.167.238.201,12
147.32.84.165,72.18.146.211,2
147.32.84.165,72.20.52.10,6
147.32.84.165,72.20.97.27,10
147.32.84.165,72.214.132.82,6
147.32.84.165,72.233.42.146,2
147.32.84.165,72.233.44.162,2
147.32.84.165,72.249.19.141,4
147.32.84.165,72.251.219.2,2
147.32.84.165,72.3.161.35,2
147.32.84.165,72.3.181.248,4
147.32.84.165,72.35.12.4,6
147.32.84.165,72.37.202.117,6
147.32.84.165,72.4.117.21,48
147.32.84.165,72.44.238.67,6
147.32.84.165,72.52.221.166,6
147.32.84.165,72.54.113.238,6
147.32.84.165,72.55.148.184,26
147.32.84.165,72.55.186.9,6
147.32.84.165,72.8.150.11,2
147.32.84.165,72.8.150.27,6
147.32.84.165,72.9.251.50,26
147.32.84.165,72.9.251.51,36
147.32.84.165,74.10.239.236,6
147.32.84.165,74.114.196.20,6
147.32.84.165,74.115.3.63,6
147.32.84.165,74.117.176.168,2
147.32.84.165,74.119.193.2,4
147.32.84.165,74.119.195.154,2
147.32.84.165,74.122.245.36,6
147.32.84.165,74.125.113.27,692
147.32.84.165,74.125.127.27,330
147.32.84.165,74.125.148.10,6
147.32.84.165,74.125.148.11,12
147.32.84.165,74.125.157.27,180
147.32.84.165,74.125.159.27,42
147.32.84.165,74.125.224.240,22
147.32.84.165,74.125.224.242,18
147.32.84.165,74.125.224.243,18
147.32.84.165,74.125.232.192,18
147.32.84.165,74.125.232.195,22
147.32.84.165,74.125.232.196,14
147.32.84.165,74.125.232.201,22
147.32.84.165,74.125.232.202,8
147.32.84.165,74.125.232.205,10
147.32.84.165,74.125.232.207,20
147.32.84.165,74.125.232.217,230
147.32.84.165,74.125.232.218,130
147.32.84.165,74.125.232.220,10
147.32.84.165,74.125.235.18,24
147.32.84.165,74.125.235.19,18
147.32.84.165,74.125.235.48,18
147.32.84.165,74.125.244.10,12
